0003,C(CS(=O)(=O)O)N,0.446016667
0003,C(CCC(=O)O)CCC(=O)O,3.472433333
0003,C1=CC=C(C=C1)CC(C(=O)O)NC(=O)CN,2.3
0003,CC(C)CC(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)N,2.8
0003,C1=CC2=C(C(=C1)O)C(=CN2)C=O,4.8
0003,CC(C)CC(C(=O)O)N,0.794616667
0003,C1=CC(=O)OC2=CC(=C(C=C21)O)O,3.4
0003,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,0.755466667
0003,CC(C)CC(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N,4.1
0003,CC(C)CC(C(=O)N1CCCC1C(=O)O)N,2.6
0003,C1C(NCC2=C1C3=CC=CC=C3N2)C(=O)O,3.1
0003,C1=CNC(=O)NC1=O,0.637566667
0003,CS(=O)CCCCCCCCN=C=S,8.1
0003,CC(C)C(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N,3
0003,CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N,3.3
0003,C1=CC=C(C=C1)CC(C(=O)O)N,1.311366667
0003,C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N,1.1
0003,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O,0.8
0003,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O,3.922316667
0003,C(CC(C(=O)O)N)CNC(=O)N,0.45725
0003,C1=CC=C(C=C1)CC(C(=O)O)O,4.370816667
0003,CC(C(=O)O)C(=O)O,0.733066667
0003,C1=CC=C(C=C1)CC(=O)O,3.595966667
0003,C(CCCC(=O)O)CCCC(=O)O,5.3534
0003,CN1C=C(N=C1)CC(C(=O)O)N,0.407366667
0003,C1=CC=C2C(=C1)C(=CN2)C(=O)O,4.7
0003,COC1=C(C=CC(=C1)CC2COC(C2CO)C3=CC(=C(C=C3)O)OC)O,5.6
0003,C(CCC(=O)O)CC(=O)O,2.327
0003,C1=CC(=C(C=C1C=CC(=O)O)O)O,3.493666667
0003,C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O,0.8391
0003,CON1C=C(C2=CC=CC=C21)CN,3.7
0003,C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O,0.704316667
0003,CCC(C)C(C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)N,2.9
0003,COC1=CC=CC2=C1C(=CN2)CN,3.2
0003,CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,7.919366667
0003,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O,11.598
0003,CC(C)CC(C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)N,3.2
0003,CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N,4.2
0003,C(CC(C(=O)O)N)CN=C(N)N,0.412966667
0003,C1CC(NC1)C(=O)O,0.481516667
0003,CCC(C)C(C(=O)NC(C(C)CC)C(=O)O)N,3.1
0003,C1=CC2=C(C(=C1)O)C(=CN2)C=O,5.1
0003,CCC(C)C(C(=O)NC(CC(C)C)C(=O)O)N,3.4
0003,CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C,6.606466667
0003,C1=CC=C(C=C1)C(=O)NCC(=O)O,3.38825
0003,CSCCCCCCCCC(C(=O)O)N,5.4
0003,C1=CC(=O)OC2=CC(=C(C=C21)OC3C(C(C(C(O3)CO)O)O)O)O,2.9
0003,C1=CC(=CC=C1CC(C(=O)O)N)O,0.71555
0003,CC(C)CC(C(=O)NC(CC(C)C)C(=O)O)N,3.6
0003,CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,10.4909
0003,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,0.7
0003,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,7.565633333
0003,C1CC(=O)NC1C(=O)O,0.687466667
0003,CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C,10.7043
0003,CCC(C)C(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N,3.8
0003,COC1=C(C=C2C(=C1)C=CC(=O)O2)O,4.5
0003,C1=CC=C2C(=C1)C(=CN2)CN,1.8
0003,C1=CC=C(C=C1)CC(C(=O)NCC(=O)O)N,1.7
0003,CC(C)CC(C(=O)O)NC(=O)C(C(C)C)N,2.7
0003,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.4563
0003,CCC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N,3.9
0003,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,2.529816667
0003,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,6.5559
0003,C12=C(NC(=O)N1)NC(=O)NC2=O,0.6432
0003,CCC(C)C(C(=O)O)N,0.794616667
0003,COC1=C(C=CC(=C1)C=CCO)OC2C(C(C(C(O2)CO)O)O)O,3
0003,C(CC(=O)O)CC(=O)O,1.142266667
0003,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O,1.6
0003,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,2.4
0003,C1=CC=C(C=C1)CC(C(=O)O)N,1.3
0003,CSCCCCCCCC(C(=O)O)N,4.6
0003,C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O,1
0003,COC1=CC(=CC(=C1OC2C(C(C(C(O2)CO)O)O)O)OC)C=CCO,3.2
